DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Belgium,2021,21.32,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Belgium,2023,27.23,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Belgium,2025,30.27,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Germany,2023,18.12,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Netherlands,2021,0,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Portugal,2021,27.87,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Portugal,2023,24.85,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Sweden,2025,7.10,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2021,24.33,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2023,28.73,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Belgium,2025,30.45,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Germany,2023,18.28,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Netherlands,2021,0,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2021,31.15,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2023,27.11,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Sweden,2025,7.26,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2021,15.82,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2023,20.71,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2025,23.00,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Germany,2023,8.52,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Netherlands,2021,0,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Portugal,2021,15.42,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Portugal,2023,13.68,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Sweden,2025,5.33,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Belgium,2021,18.05,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Belgium,2023,21.85,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Belgium,2025,23.13,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Germany,2023,8.59,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Netherlands,2021,0,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 2 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises where persons employed have access to the internet,Portugal,2021,17.24,,
